Pallet: "pallet_staking", Extrinsic: "submit_solution_better", Lowest values: [], Highest values: [], Steps: [100], Repeat: 5
v,n,a,w,extrinsic_time,storage_root_time,reads,repeat_reads,writes,repeat_writes
2000,2000,500,17,91715012,11674,2023,16489,2,2
2000,2000,500,17,98296410,10154,2023,16489,2,2
2000,2000,500,17,92413347,25274,2023,16489,2,2
2000,2000,500,18,95237477,10128,2024,16488,2,2
2000,2000,500,18,98826396,11308,2024,16488,2,2
2000,2000,500,18,92031932,11104,2024,16488,2,2
2000,2000,500,18,101276403,11558,2024,16488,2,2
2000,2000,500,18,91522838,11585,2024,16488,2,2
2000,2000,500,19,92648122,11944,2025,16487,2,2
2000,2000,500,19,90920161,11826,2025,16487,2,2
2000,2000,500,19,95423036,12023,2025,16487,2,2
2000,2000,500,19,93922828,11208,2025,16487,2,2
2000,2000,500,19,97109803,10891,2025,16487,2,2
2000,2000,500,20,92534123,11729,2026,16486,2,2
2000,2000,500,20,97002791,13314,2026,16486,2,2
2000,2000,500,20,97942221,12776,2026,16486,2,2
2000,2000,500,20,92242804,12399,2026,16486,2,2
2000,2000,500,20,94719931,11789,2026,16486,2,2
2000,2000,500,21,99086159,13244,2027,16485,2,2
2000,2000,500,21,96522398,14705,2027,16485,2,2
2000,2000,500,21,93106041,12622,2027,16485,2,2
2000,2000,500,21,98708762,14306,2027,16485,2,2
2000,2000,500,21,97696222,30981,2027,16485,2,2
2000,2000,500,22,92615829,44644,2028,16484,2,2
2000,2000,500,22,96679461,11175,2028,16484,2,2
2000,2000,500,22,94656611,12367,2028,16484,2,2
2000,2000,500,22,100811916,18548,2028,16484,2,2
2000,2000,500,22,93335901,12161,2028,16484,2,2
2000,2000,500,23,92407008,18098,2029,16483,2,2
2000,2000,500,23,96835400,12346,2029,16483,2,2
2000,2000,500,23,96382609,13890,2029,16483,2,2
2000,2000,500,23,93074691,12773,2029,16483,2,2
2000,2000,500,23,92986610,11481,2029,16483,2,2
2000,2000,500,24,99650764,10271,2030,16482,2,2
2000,2000,500,24,113226707,28632,2030,16482,2,2
2000,2000,500,24,95995367,11697,2030,16482,2,2
2000,2000,500,24,94141817,11957,2030,16482,2,2
2000,2000,500,24,95478030,11881,2030,16482,2,2
2000,2000,500,25,94311792,10224,2031,16481,2,2
2000,2000,500,25,95219995,10586,2031,16481,2,2
2000,2000,500,25,95467886,13173,2031,16481,2,2
2000,2000,500,25,165323269,21399,2031,16481,2,2
2000,2000,500,25,96801125,13866,2031,16481,2,2
2000,2000,500,26,95820547,11846,2032,16480,2,2
2000,2000,500,26,101851081,11891,2032,16480,2,2
2000,2000,500,26,94628327,14678,2032,16480,2,2
2000,2000,500,26,95945059,14637,2032,16480,2,2
2000,2000,500,26,92449972,10258,2032,16480,2,2
2000,2000,500,27,97878395,11044,2033,16479,2,2
2000,2000,500,27,97918472,13523,2033,16479,2,2
2000,2000,500,27,94518246,14265,2033,16479,2,2
2000,2000,500,27,96191226,11774,2033,16479,2,2
2000,2000,500,27,92262178,11452,2033,16479,2,2
2000,2000,500,28,93480778,12751,2034,16478,2,2
2000,2000,500,28,90972727,12397,2034,16478,2,2
2000,2000,500,28,95841805,14623,2034,16478,2,2
2000,2000,500,28,94916919,11661,2034,16478,2,2
2000,2000,500,28,91992407,16150,2034,16478,2,2
2000,2000,500,29,94574376,19516,2035,16477,2,2
2000,2000,500,29,93238601,10407,2035,16477,2,2
2000,2000,500,29,101280413,24475,2035,16477,2,2
2000,2000,500,29,93231525,12524,2035,16477,2,2
2000,2000,500,29,91381361,11481,2035,16477,2,2
2000,2000,500,30,138741404,13494,2036,16476,2,2
2000,2000,500,30,94591496,11331,2036,16476,2,2
2000,2000,500,30,95219251,11528,2036,16476,2,2
2000,2000,500,30,92611323,12325,2036,16476,2,2
2000,2000,500,30,94529635,10842,2036,16476,2,2
2000,2000,500,31,94892722,13322,2037,16475,2,2
2000,2000,500,31,97097765,11789,2037,16475,2,2
2000,2000,500,31,106623677,13283,2037,16475,2,2
2000,2000,500,31,98214522,12885,2037,16475,2,2
2000,2000,500,31,90924696,9714,2037,16475,2,2
2000,2000,500,32,93601825,11783,2038,16474,2,2
2000,2000,500,32,99173757,15855,2038,16474,2,2
2000,2000,500,32,93667050,10581,2038,16474,2,2
2000,2000,500,32,96653155,11147,2038,16474,2,2
2000,2000,500,32,91353810,12512,2038,16474,2,2
2000,2000,500,33,95794908,13775,2039,16473,2,2
2000,2000,500,33,93106602,11446,2039,16473,2,2
2000,2000,500,33,94438575,11599,2039,16473,2,2
2000,2000,500,33,91745239,12027,2039,16473,2,2
2000,2000,500,33,92219362,11313,2039,16473,2,2
2000,2000,500,34,96135933,11879,2040,16472,2,2
2000,2000,500,34,99028839,13487,2040,16472,2,2
2000,2000,500,34,93683845,14748,2040,16472,2,2
2000,2000,500,34,92269817,10997,2040,16472,2,2
2000,2000,500,34,92276158,11256,2040,16472,2,2
2000,2000,500,35,93390167,12871,2041,16471,2,2
2000,2000,500,35,96808177,12028,2041,16471,2,2
2000,2000,500,35,92435959,11602,2041,16471,2,2
2000,2000,500,35,96599722,11101,2041,16471,2,2
2000,2000,500,35,91036287,27547,2041,16471,2,2
2000,2000,500,36,94108195,11121,2042,16470,2,2
2000,2000,500,36,94117527,11454,2042,16470,2,2
2000,2000,500,36,93450339,12438,2042,16470,2,2
2000,2000,500,36,95313144,10679,2042,16470,2,2
2000,2000,500,36,92193040,11706,2042,16470,2,2
2000,2000,500,37,96188679,10680,2043,16469,2,2
2000,2000,500,37,92188252,16725,2043,16469,2,2
2000,2000,500,37,91588952,11062,2043,16469,2,2
2000,2000,500,37,100766917,9764,2043,16469,2,2
2000,2000,500,37,137184743,17337,2043,16469,2,2
2000,2000,500,38,92573161,19570,2044,16468,2,2
2000,2000,500,38,95098118,10622,2044,16468,2,2
2000,2000,500,38,107451332,11964,2044,16468,2,2
2000,2000,500,38,95136951,11636,2044,16468,2,2
2000,2000,500,38,92660761,21404,2044,16468,2,2
2000,2000,500,39,183485114,12449,2045,16467,2,2
2000,2000,500,39,93216348,13911,2045,16467,2,2
2000,2000,500,39,96195881,10157,2045,16467,2,2
2000,2000,500,39,95733110,10141,2045,16467,2,2
2000,2000,500,39,91475534,11533,2045,16467,2,2
2000,2000,500,40,93562536,10645,2046,16466,2,2
2000,2000,500,40,92170069,11671,2046,16466,2,2
2000,2000,500,40,96948774,9633,2046,16466,2,2
2000,2000,500,40,94930434,10498,2046,16466,2,2
2000,2000,500,40,93198447,12316,2046,16466,2,2
2000,2000,500,41,91113552,13018,2047,16465,2,2
2000,2000,500,41,95805637,27389,2047,16465,2,2
2000,2000,500,41,97990342,12557,2047,16465,2,2
2000,2000,500,41,93844292,14043,2047,16465,2,2
2000,2000,500,41,93926464,13237,2047,16465,2,2
2000,2000,500,42,96466404,12459,2048,16464,2,2
2000,2000,500,42,93218009,10316,2048,16464,2,2
2000,2000,500,42,91406644,13599,2048,16464,2,2
2000,2000,500,42,97167638,11978,2048,16464,2,2
2000,2000,500,42,98634972,13807,2048,16464,2,2
2000,2000,500,43,93183786,13282,2049,16463,2,2
2000,2000,500,43,100507502,14677,2049,16463,2,2
2000,2000,500,43,96004985,11722,2049,16463,2,2
2000,2000,500,43,93975440,12353,2049,16463,2,2
2000,2000,500,43,93770170,13115,2049,16463,2,2
2000,2000,500,44,106382712,13144,2050,16462,2,2
2000,2000,500,44,151109692,12095,2050,16462,2,2
2000,2000,500,44,97115688,14011,2050,16462,2,2
2000,2000,500,44,97365773,11699,2050,16462,2,2
2000,2000,500,44,97773130,12955,2050,16462,2,2
2000,2000,500,45,133135075,21210,2051,16461,2,2
2000,2000,500,45,95232730,11210,2051,16461,2,2
2000,2000,500,45,92726074,10151,2051,16461,2,2
2000,2000,500,45,93357006,10982,2051,16461,2,2
2000,2000,500,45,93044661,21071,2051,16461,2,2
2000,2000,500,46,91350470,25271,2052,16460,2,2
2000,2000,500,46,93754646,12633,2052,16460,2,2
2000,2000,500,46,92475663,10996,2052,16460,2,2
2000,2000,500,46,96498495,15213,2052,16460,2,2
2000,2000,500,46,91140317,10391,2052,16460,2,2
2000,2000,500,47,97489640,12846,2053,16459,2,2
2000,2000,500,47,92504960,13379,2053,16459,2,2
2000,2000,500,47,90523953,11161,2053,16459,2,2
2000,2000,500,47,96514549,13307,2053,16459,2,2
2000,2000,500,47,94341963,12667,2053,16459,2,2
2000,2000,500,48,99595991,16042,2054,16458,2,2
2000,2000,500,48,96985253,13207,2054,16458,2,2
2000,2000,500,48,94592767,14014,2054,16458,2,2
2000,2000,500,48,95752389,11833,2054,16458,2,2
2000,2000,500,48,96503503,15619,2054,16458,2,2
2000,2000,500,49,93744106,10964,2055,16457,2,2
2000,2000,500,49,96459400,13140,2055,16457,2,2
2000,2000,500,49,92791837,12740,2055,16457,2,2
2000,2000,500,49,97152209,11610,2055,16457,2,2
2000,2000,500,49,93663421,12071,2055,16457,2,2
2000,2000,500,50,101715431,12955,2056,16456,2,2
2000,2000,500,50,97708388,11933,2056,16456,2,2
2000,2000,500,50,94664038,14365,2056,16456,2,2
2000,2000,500,50,102231441,9911,2056,16456,2,2
2000,2000,500,50,95149318,11767,2056,16456,2,2
2000,2000,500,51,92931102,12996,2057,16455,2,2
2000,2000,500,51,94757997,12816,2057,16455,2,2
2000,2000,500,51,100290483,13189,2057,16455,2,2
2000,2000,500,51,93857083,12667,2057,16455,2,2
2000,2000,500,51,96802964,13513,2057,16455,2,2
2000,2000,500,52,93211090,11600,2058,16454,2,2
2000,2000,500,52,110837454,13787,2058,16454,2,2
2000,2000,500,52,94888145,12936,2058,16454,2,2
2000,2000,500,52,94745595,13541,2058,16454,2,2
2000,2000,500,52,97476703,19694,2058,16454,2,2
2000,2000,500,53,95961298,17279,2059,16453,2,2
2000,2000,500,53,96179593,10903,2059,16453,2,2
2000,2000,500,53,93215578,10202,2059,16453,2,2
2000,2000,500,53,96212885,20864,2059,16453,2,2
2000,2000,500,53,98107956,12048,2059,16453,2,2
2000,2000,500,54,94099218,21521,2060,16452,2,2
2000,2000,500,54,94555497,11768,2060,16452,2,2
2000,2000,500,54,97108043,11178,2060,16452,2,2
2000,2000,500,54,95650010,12236,2060,16452,2,2
2000,2000,500,54,93123223,11162,2060,16452,2,2
2000,2000,500,55,94789319,11701,2061,16451,2,2
2000,2000,500,55,95587875,13157,2061,16451,2,2
2000,2000,500,55,93101493,11939,2061,16451,2,2
2000,2000,500,55,94714276,11935,2061,16451,2,2
2000,2000,500,55,97270327,14181,2061,16451,2,2
2000,2000,500,56,93220707,10816,2062,16450,2,2
2000,2000,500,56,96678300,10875,2062,16450,2,2
2000,2000,500,56,94295472,14201,2062,16450,2,2
2000,2000,500,56,105608183,16850,2062,16450,2,2
2000,2000,500,56,95253501,12751,2062,16450,2,2
2000,2000,500,57,93487393,11973,2063,16449,2,2
2000,2000,500,57,94380804,10426,2063,16449,2,2
2000,2000,500,57,99531576,11387,2063,16449,2,2
2000,2000,500,57,100120874,15915,2063,16449,2,2
2000,2000,500,57,101193103,12850,2063,16449,2,2
2000,2000,500,58,100074757,12112,2064,16448,2,2
2000,2000,500,58,94233454,13727,2064,16448,2,2
2000,2000,500,58,95503266,11052,2064,16448,2,2
2000,2000,500,58,93779745,14554,2064,16448,2,2
2000,2000,500,58,97901713,14104,2064,16448,2,2
2000,2000,500,59,92929668,12105,2065,16447,2,2
2000,2000,500,59,99663778,11723,2065,16447,2,2
2000,2000,500,59,96442493,13533,2065,16447,2,2
2000,2000,500,59,96627315,19669,2065,16447,2,2
2000,2000,500,59,97751985,13671,2065,16447,2,2
2000,2000,500,60,93911817,13134,2066,16446,2,2
2000,2000,500,60,96656630,22801,2066,16446,2,2
2000,2000,500,60,94264288,23774,2066,16446,2,2
2000,2000,500,60,92682216,12537,2066,16446,2,2
2000,2000,500,60,93988313,10718,2066,16446,2,2
2000,2000,500,61,94030096,11620,2067,16445,2,2
2000,2000,500,61,92468929,10076,2067,16445,2,2
2000,2000,500,61,93723711,24420,2067,16445,2,2
2000,2000,500,61,96418816,10984,2067,16445,2,2
2000,2000,500,61,99066912,10788,2067,16445,2,2
2000,2000,500,62,95233144,11281,2068,16444,2,2
2000,2000,500,62,96715526,16771,2068,16444,2,2
2000,2000,500,62,94747318,13852,2068,16444,2,2
2000,2000,500,62,97458911,17642,2068,16444,2,2
2000,2000,500,62,95857626,10975,2068,16444,2,2
2000,2000,500,63,93100466,10656,2069,16443,2,2
2000,2000,500,63,93310011,12446,2069,16443,2,2
2000,2000,500,63,95689727,11594,2069,16443,2,2
2000,2000,500,63,91947856,22428,2069,16443,2,2
2000,2000,500,63,92795071,12309,2069,16443,2,2
2000,2000,500,64,93365298,12245,2070,16442,2,2
2000,2000,500,64,91575322,12393,2070,16442,2,2
2000,2000,500,64,94826098,12024,2070,16442,2,2
2000,2000,500,64,89755361,26735,2070,16442,2,2
2000,2000,500,64,92502585,11437,2070,16442,2,2
2000,2000,500,65,95396595,11822,2071,16441,2,2
2000,2000,500,65,93930600,11411,2071,16441,2,2
2000,2000,500,65,96386031,12421,2071,16441,2,2
2000,2000,500,65,93025153,11267,2071,16441,2,2
2000,2000,500,65,97185683,14182,2071,16441,2,2
2000,2000,500,66,92468220,10531,2072,16440,2,2
2000,2000,500,66,92077583,10810,2072,16440,2,2
2000,2000,500,66,93356051,14140,2072,16440,2,2
2000,2000,500,66,93488095,11375,2072,16440,2,2
2000,2000,500,66,94223488,9786,2072,16440,2,2
2000,2000,500,67,94332066,11557,2073,16439,2,2
2000,2000,500,67,96221511,13337,2073,16439,2,2
2000,2000,500,67,93167521,11621,2073,16439,2,2
2000,2000,500,67,121455893,12918,2073,16439,2,2
2000,2000,500,67,92401847,11706,2073,16439,2,2
2000,2000,500,68,94436184,11464,2074,16438,2,2
2000,2000,500,68,97466855,11166,2074,16438,2,2
2000,2000,500,68,96166556,10833,2074,16438,2,2
2000,2000,500,68,95170216,12523,2074,16438,2,2
2000,2000,500,68,93520686,10954,2074,16438,2,2
2000,2000,500,69,95173930,22882,2075,16437,2,2
2000,2000,500,69,92244853,12946,2075,16437,2,2
2000,2000,500,69,95141141,10557,2075,16437,2,2
2000,2000,500,69,93497528,12088,2075,16437,2,2
2000,2000,500,69,92861032,12368,2075,16437,2,2
2000,2000,500,70,95613587,21345,2076,16436,2,2
2000,2000,500,70,96314840,13921,2076,16436,2,2
2000,2000,500,70,92414030,11374,2076,16436,2,2
2000,2000,500,70,93510126,11514,2076,16436,2,2
2000,2000,500,70,95083526,12075,2076,16436,2,2
2000,2000,500,71,94951111,11167,2077,16435,2,2
2000,2000,500,71,92835721,10797,2077,16435,2,2
2000,2000,500,71,116189031,12545,2077,16435,2,2
2000,2000,500,71,98079221,12288,2077,16435,2,2
2000,2000,500,71,93217093,11734,2077,16435,2,2
2000,2000,500,72,96186175,11840,2078,16434,2,2
2000,2000,500,72,94146933,10730,2078,16434,2,2
2000,2000,500,72,92698821,13182,2078,16434,2,2
2000,2000,500,72,97744136,11851,2078,16434,2,2
2000,2000,500,72,95145413,12557,2078,16434,2,2
2000,2000,500,73,93144658,11617,2079,16433,2,2
2000,2000,500,73,103136523,11813,2079,16433,2,2
2000,2000,500,73,97380748,12127,2079,16433,2,2
2000,2000,500,73,93818260,14691,2079,16433,2,2
2000,2000,500,73,92391782,12592,2079,16433,2,2
2000,2000,500,74,94189829,10274,2080,16432,2,2
2000,2000,500,74,92720000,10836,2080,16432,2,2
2000,2000,500,74,94572364,12332,2080,16432,2,2
2000,2000,500,74,94733262,9674,2080,16432,2,2
2000,2000,500,74,98769657,13744,2080,16432,2,2
2000,2000,500,75,94658260,13004,2081,16431,2,2
2000,2000,500,75,95776830,11819,2081,16431,2,2
2000,2000,500,75,99123218,21088,2081,16431,2,2
2000,2000,500,75,95590809,11520,2081,16431,2,2
2000,2000,500,75,95570469,11271,2081,16431,2,2
2000,2000,500,76,98465732,21379,2082,16430,2,2
2000,2000,500,76,93413183,12444,2082,16430,2,2
2000,2000,500,76,93427051,12233,2082,16430,2,2
2000,2000,500,76,100691843,12857,2082,16430,2,2
2000,2000,500,76,102972734,11756,2082,16430,2,2
2000,2000,500,77,94436858,10861,2083,16429,2,2
2000,2000,500,77,92516003,11251,2083,16429,2,2
2000,2000,500,77,95405092,10982,2083,16429,2,2
2000,2000,500,77,92213935,12587,2083,16429,2,2
2000,2000,500,77,93734247,12970,2083,16429,2,2
2000,2000,500,78,103039785,12502,2084,16428,2,2
2000,2000,500,78,98475860,13593,2084,16428,2,2
2000,2000,500,78,99057999,17040,2084,16428,2,2
2000,2000,500,78,96813973,12431,2084,16428,2,2
2000,2000,500,78,102867782,12178,2084,16428,2,2
2000,2000,500,79,92702497,13444,2085,16427,2,2
2000,2000,500,79,96178232,12182,2085,16427,2,2
2000,2000,500,79,93756594,11235,2085,16427,2,2
2000,2000,500,79,101498913,11578,2085,16427,2,2
2000,2000,500,79,93818863,11393,2085,16427,2,2
2000,2000,500,80,94872733,11824,2086,16426,2,2
2000,2000,500,80,93296151,11668,2086,16426,2,2
2000,2000,500,80,91355949,11636,2086,16426,2,2
2000,2000,500,80,92844015,10868,2086,16426,2,2
2000,2000,500,80,93575217,11380,2086,16426,2,2
2000,2000,500,81,94635467,11527,2087,16425,2,2
2000,2000,500,81,94394008,11767,2087,16425,2,2
2000,2000,500,81,92926163,11562,2087,16425,2,2
2000,2000,500,81,97668239,13266,2087,16425,2,2
2000,2000,500,81,100375489,15307,2087,16425,2,2
2000,2000,500,82,96653446,11800,2088,16424,2,2
2000,2000,500,82,92262938,11981,2088,16424,2,2
2000,2000,500,82,94581249,11330,2088,16424,2,2
2000,2000,500,82,91452918,12117,2088,16424,2,2
2000,2000,500,82,92539354,19666,2088,16424,2,2
2000,2000,500,83,97404808,13546,2089,16423,2,2
2000,2000,500,83,93917198,14863,2089,16423,2,2
2000,2000,500,83,101013392,12502,2089,16423,2,2
2000,2000,500,83,93554957,12433,2089,16423,2,2
2000,2000,500,83,96038287,21219,2089,16423,2,2
2000,2000,500,84,95334316,10958,2090,16422,2,2
2000,2000,500,84,93602344,15347,2090,16422,2,2
2000,2000,500,84,93286437,11135,2090,16422,2,2
2000,2000,500,84,92322746,11200,2090,16422,2,2
2000,2000,500,84,95110095,13130,2090,16422,2,2
2000,2000,500,85,96056433,12660,2091,16421,2,2
2000,2000,500,85,133636530,11913,2091,16421,2,2
2000,2000,500,85,96998180,21550,2091,16421,2,2
2000,2000,500,85,94850836,11298,2091,16421,2,2
2000,2000,500,85,95128996,11973,2091,16421,2,2
2000,2000,500,86,96329992,11193,2092,16420,2,2
2000,2000,500,86,99799820,15507,2092,16420,2,2
2000,2000,500,86,93489055,12539,2092,16420,2,2
2000,2000,500,86,92294673,11898,2092,16420,2,2
2000,2000,500,86,94326380,13391,2092,16420,2,2
2000,2000,500,87,93582214,11940,2093,16419,2,2
2000,2000,500,87,94008449,10787,2093,16419,2,2
2000,2000,500,87,92598979,10896,2093,16419,2,2
2000,2000,500,87,92500154,10727,2093,16419,2,2
2000,2000,500,87,91999957,10414,2093,16419,2,2
2000,2000,500,88,98454122,11763,2094,16418,2,2
2000,2000,500,88,93761511,12053,2094,16418,2,2
2000,2000,500,88,94790620,11584,2094,16418,2,2
2000,2000,500,88,93594077,12842,2094,16418,2,2
2000,2000,500,88,91309160,12075,2094,16418,2,2
2000,2000,500,89,94482887,11190,2095,16417,2,2
2000,2000,500,89,92953792,12354,2095,16417,2,2
2000,2000,500,89,99398641,10797,2095,16417,2,2
2000,2000,500,89,92890836,11392,2095,16417,2,2
2000,2000,500,89,93590031,28283,2095,16417,2,2
2000,2000,500,90,91926826,11377,2096,16416,2,2
2000,2000,500,90,101771097,11550,2096,16416,2,2
2000,2000,500,90,99049639,10762,2096,16416,2,2
2000,2000,500,90,96166083,10674,2096,16416,2,2
2000,2000,500,90,95765665,10832,2096,16416,2,2
2000,2000,500,91,95181037,12687,2097,16415,2,2
2000,2000,500,91,99322689,12880,2097,16415,2,2
2000,2000,500,91,93975638,9724,2097,16415,2,2
2000,2000,500,91,93426658,12292,2097,16415,2,2
2000,2000,500,91,90767637,10874,2097,16415,2,2
2000,2000,500,92,94809975,11243,2098,16414,2,2
2000,2000,500,92,94201421,12085,2098,16414,2,2
2000,2000,500,92,93758239,12465,2098,16414,2,2
2000,2000,500,92,94753576,10189,2098,16414,2,2
2000,2000,500,92,92250442,11707,2098,16414,2,2
2000,2000,500,93,94113134,10994,2099,16413,2,2
2000,2000,500,93,94881554,11174,2099,16413,2,2
2000,2000,500,93,93402341,10587,2099,16413,2,2
2000,2000,500,93,92439412,13545,2099,16413,2,2
2000,2000,500,93,100067152,10851,2099,16413,2,2
2000,2000,500,94,94346376,17938,2100,16412,2,2
2000,2000,500,94,99604752,20659,2100,16412,2,2
2000,2000,500,94,95853672,11925,2100,16412,2,2
2000,2000,500,94,97541980,13044,2100,16412,2,2
2000,2000,500,94,94413949,10814,2100,16412,2,2
2000,2000,500,95,94539238,11255,2101,16411,2,2
2000,2000,500,95,94491716,9733,2101,16411,2,2
2000,2000,500,95,96026010,11949,2101,16411,2,2
2000,2000,500,95,92684650,12242,2101,16411,2,2
2000,2000,500,95,94887754,19290,2101,16411,2,2
2000,2000,500,96,94620409,11864,2102,16410,2,2
2000,2000,500,96,93840189,11564,2102,16410,2,2
2000,2000,500,96,97973869,15308,2102,16410,2,2
2000,2000,500,96,95946895,11560,2102,16410,2,2
2000,2000,500,96,94257252,11884,2102,16410,2,2
2000,2000,500,97,96544463,12745,2103,16409,2,2
2000,2000,500,97,95293995,11244,2103,16409,2,2
2000,2000,500,97,100249136,11580,2103,16409,2,2
2000,2000,500,97,95539356,13388,2103,16409,2,2
2000,2000,500,97,93524489,12341,2103,16409,2,2
2000,2000,500,98,95090809,11156,2104,16408,2,2
2000,2000,500,98,96357097,12232,2104,16408,2,2
2000,2000,500,98,94025508,10196,2104,16408,2,2
2000,2000,500,98,94123885,11950,2104,16408,2,2
2000,2000,500,98,93467151,10145,2104,16408,2,2
2000,2000,500,99,94379666,14652,2105,16407,2,2
2000,2000,500,99,93896933,12715,2105,16407,2,2
2000,2000,500,99,94457552,14798,2105,16407,2,2
2000,2000,500,99,90916107,10603,2105,16407,2,2
2000,2000,500,99,95323078,11039,2105,16407,2,2
2000,2000,500,100,92598659,10980,2106,16406,2,2
2000,2000,500,100,93620655,10245,2106,16406,2,2
2000,2000,500,100,97046267,10909,2106,16406,2,2
2000,2000,500,100,92302220,10870,2106,16406,2,2
2000,2000,500,100,102506051,12161,2106,16406,2,2

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    381.3
    + v    3.207
    + n        0
    + a    182.9
    + w    3.765
              µs

Reads = 6 + (0 * v) + (0 * n) + (4 * a) + (1 * w)
Writes = 2 + (0 * v) + (0 * n) + (0 * a) + (0 * w)
Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    v     n     a     w   mean µs  sigma µs       %
 1000  2000   500   100     92680       405    0.4%
 1010  2000   500   100     96370      2024    2.1%
 1020  2000   500   100     97030      1903    1.9%
 1030  2000   500   100     95040     695.3    0.7%
 1040  2000   500   100     91910      1135    1.2%
 1050  2000   500   100     93600     571.1    0.6%
 1060  2000   500   100     93190     594.1    0.6%
 1070  2000   500   100     93730      1182    1.2%
 1080  2000   500   100     94790     536.6    0.5%
 1090  2000   500   100     95970      2261    2.3%
 1100  2000   500   100     97200      1770    1.8%
 1110  2000   500   100     93330     336.8    0.3%
 1120  2000   500   100     94130      2086    2.2%
 1130  2000   500   100     96680      3460    3.5%
 1140  2000   500   100     94400     450.3    0.4%
 1150  2000   500   100     95860      1048    1.0%
 1160  2000   500   100     94780      1298    1.3%
 1170  2000   500   100     94250       976    1.0%
 1180  2000   500   100     96090     211.5    0.2%
 1190  2000   500   100     94530      1669    1.7%
 1200  2000   500   100     96500      1173    1.2%
 1210  2000   500   100     93670     551.5    0.5%
 1220  2000   500   100     94050      1351    1.4%
 1230  2000   500   100     96030      2190    2.2%
 1240  2000   500   100     94930      1786    1.8%
 1250  2000   500   100     96330      3702    3.8%
 1260  2000   500   100     95890     770.9    0.8%
 1270  2000   500   100     96430      2117    2.1%
 1280  2000   500   100     96290      1946    2.0%
 1290  2000   500   100     96910     648.3    0.6%
 1300  2000   500   100     94590       590    0.6%
 1310  2000   500   100     94040      1318    1.4%
 1320  2000   500   100     93870      1144    1.2%
 1330  2000   500   100     93330     142.6    0.1%
 1340  2000   500   100     93590     395.6    0.4%
 1350  2000   500   100     95390      1270    1.3%
 1360  2000   500   100     96460      2032    2.1%
 1370  2000   500   100    100100      4530    4.5%
 1380  2000   500   100     94240     373.2    0.3%
 1390  2000   500   100     93350      1324    1.4%
 1400  2000   500   100     93860     651.1    0.6%
 1410  2000   500   100     94100       674    0.7%
 1420  2000   500   100     95680      1268    1.3%
 1430  2000   500   100     93020     316.3    0.3%
 1440  2000   500   100     96860       929    0.9%
 1450  2000   500   100     92850     518.9    0.5%
 1460  2000   500   100     93770     748.4    0.7%
 1470  2000   500   100     94210       304    0.3%
 1480  2000   500   100     95850      1342    1.4%
 1490  2000   500   100     98100      1425    1.4%
 1500  2000   500   100     96610      1709    1.7%
 1510  2000   500   100     96340     909.4    0.9%
 1520  2000   500   100     95370      1385    1.4%
 1530  2000   500   100     97130      2281    2.3%
 1540  2000   500   100     96950     463.4    0.4%
 1550  2000   500   100     95530     344.5    0.3%
 1560  2000   500   100     99020     426.7    0.4%
 1570  2000   500   100     97680     572.7    0.5%
 1580  2000   500   100     98770      1072    1.0%
 1590  2000   500   100     99040      3187    3.2%
 1600  2000   500   100     98640       222    0.2%
 1610  2000   500   100     97430      1254    1.2%
 1620  2000   500   100     95390     923.1    0.9%
 1630  2000   500   100     97990      1219    1.2%
 1640  2000   500   100     96950     590.9    0.6%
 1650  2000   500   100     97650       768    0.7%
 1660  2000   500   100     97210      2272    2.3%
 1670  2000   500   100     95290      1025    1.0%
 1680  2000   500   100     96810     393.1    0.4%
 1690  2000   500   100     96440     822.9    0.8%
 1700  2000   500   100     94570     109.5    0.1%
 1710  2000   500   100     94680       572    0.6%
 1720  2000   500   100     95860      1511    1.5%
 1730  2000   500   100     95290     520.2    0.5%
 1740  2000   500   100     97340      2257    2.3%
 1750  2000   500   100     95790     911.1    0.9%
 1760  2000   500   100     96360      1477    1.5%
 1770  2000   500   100     96790      1597    1.6%
 1780  2000   500   100     97720      2167    2.2%
 1790  2000   500   100     94280      1210    1.2%
 1800  2000   500   100     98500     803.8    0.8%
 1810  2000   500   100     98090      2704    2.7%
 1820  2000   500   100     97970      1113    1.1%
 1830  2000   500   100     98840      1511    1.5%
 1840  2000   500   100     99470      1497    1.5%
 1850  2000   500   100     99080      4193    4.2%
 1860  2000   500   100     97990       810    0.8%
 1870  2000   500   100     97130     389.4    0.4%
 1880  2000   500   100     97590      1094    1.1%
 1890  2000   500   100     95860     460.4    0.4%
 1900  2000   500   100     97910      2363    2.4%
 1910  2000   500   100    100600      2748    2.7%
 1920  2000   500   100     95840     494.3    0.5%
 1930  2000   500   100     96470      1812    1.8%
 1940  2000   500   100     96240      2170    2.2%
 1950  2000   500   100     97760      2021    2.0%
 1960  2000   500   100     95870     658.5    0.6%
 1970  2000   500   100    101400      1944    1.9%
 1980  2000   500   100     95980     612.9    0.6%
 1990  2000   500   100     94890     318.3    0.3%
 2000  1000   500   100     95190     137.5    0.1%
 2000  1010   500   100     96830      1182    1.2%
 2000  1020   500   100     96860     571.5    0.5%
 2000  1030   500   100     93870     781.3    0.8%
 2000  1040   500   100     93990     659.8    0.7%
 2000  1050   500   100     94780       802    0.8%
 2000  1060   500   100     97100      2429    2.5%
 2000  1070   500   100    100100     595.1    0.5%
